Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,74,135,40,2,0
4,219,81,130,28,1,30
5,210,77,136,44,1,0
6,230,77,150,46,2,20
7,255,66,114,49,0,0
8,212,83,171,47,3,0
9,239,95,128,48,3,20
10,241,82,133,38,2,15
11,234,92,143,38,7,15
12,228,88,137,40,6,30
13,233,88,145,41,8,30
14,238,89,137,44,3,35
15,249,108,137,46,5,20
16,263,112,128,44,4,20
17,253,118,133,49,3,25
18,246,104,138,43,4,20
19,258,100,151,54,10,35
20,233,120,158,60,9,25
21,215,116,151,54,3,40
22,249,111,173,36,2,20
23,234,147,154,43,7,25
24,241,112,148,47,7,35
25,232,138,156,49,4,35
26,228,143,154,44,4,20
27,226,140,137,54,7,35
