Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,77,134,42,2,20
4,228,70,154,43,0,15
5,238,70,118,29,2,5
6,259,72,137,53,1,5
7,208,81,144,40,2,0
8,228,81,121,45,2,5
9,244,81,172,42,4,10
10,251,83,140,48,2,20
11,231,73,145,38,1,20
12,229,89,143,36,5,5
13,243,89,140,40,3,5
14,257,110,137,40,4,25
15,250,102,138,38,8,20
16,256,94,154,39,4,15
17,261,113,147,49,8,25
18,261,138,163,38,3,55
19,258,102,146,38,3,30
20,224,122,157,48,8,10
21,260,132,144,51,4,15
22,230,124,172,51,7,50
23,235,131,145,48,11,20
24,252,129,152,42,10,55
25,240,157,149,53,9,40
26,248,159,166,44,10,40
27,269,147,160,49,3,45
