Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,71,157,27,2,20
4,213,68,138,41,1,5
5,205,88,140,39,1,20
6,210,77,144,41,5,5
7,219,58,146,51,3,25
8,230,79,140,47,2,5
9,251,81,141,36,2,20
10,258,71,150,40,2,10
11,252,84,123,42,5,10
12,252,68,133,44,4,10
13,269,94,147,33,9,15
14,251,98,148,43,4,45
15,260,96,163,35,4,20
16,278,102,154,45,9,25
17,241,92,163,60,7,35
18,266,114,156,53,9,50
19,234,122,170,50,9,25
20,236,129,160,45,7,55
21,263,128,146,48,9,30
22,234,137,144,58,7,45
23,255,131,147,47,6,40
24,256,137,176,45,9,30
25,229,120,156,53,8,45
26,252,133,169,38,9,40
27,263,153,154,52,10,40
