Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,50,135,42,2,10
4,198,66,144,44,2,10
5,223,66,129,40,1,10
6,214,76,150,42,1,5
7,210,74,146,47,2,20
8,218,70,146,40,2,0
9,246,89,148,44,2,5
10,230,76,159,43,4,5
11,214,72,135,39,4,20
12,246,80,162,38,2,15
13,220,101,132,45,4,35
14,245,89,162,38,5,25
15,251,92,148,39,10,20
16,250,113,146,44,4,40
17,282,102,161,47,4,35
18,233,111,166,39,10,10
19,217,103,168,50,5,30
20,238,115,157,43,4,35
21,231,113,165,57,12,25
22,251,137,161,44,10,20
23,253,135,161,44,11,75
24,260,114,172,42,11,50
25,268,142,172,49,13,60
26,223,132,173,52,13,40
27,240,123,152,48,16,55
