Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,146,42,0,20
4,166,71,115,43,2,0
5,192,61,157,48,2,5
6,204,71,134,53,2,0
7,231,69,131,33,2,15
8,209,64,154,35,3,10
9,206,87,143,42,2,10
10,238,79,131,48,0,15
11,225,99,144,61,1,0
12,226,90,156,43,6,10
13,232,79,159,53,5,20
14,254,98,165,41,3,15
15,214,102,173,44,4,15
16,227,92,155,47,5,10
17,252,94,139,54,8,10
18,222,107,160,34,8,30
19,261,113,163,63,9,45
20,257,117,147,52,6,45
21,242,133,182,46,6,45
22,225,124,140,52,10,30
23,232,118,165,48,8,45
24,233,127,188,43,15,45
25,266,133,172,60,6,60
26,232,134,150,46,11,25
27,290,147,167,39,13,60
