Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,60,128,34,2,30
4,239,51,141,36,2,5
5,234,67,151,40,1,10
6,217,81,122,42,4,15
7,221,70,141,34,2,20
8,237,66,167,39,3,0
9,230,82,139,39,4,15
10,225,86,160,37,3,25
11,278,87,161,40,6,15
12,275,116,147,58,5,25
13,261,97,163,42,3,20
14,254,99,155,43,4,20
15,266,106,132,47,6,25
16,259,107,166,47,6,30
17,265,119,136,41,3,20
18,257,107,168,42,3,25
19,235,123,155,62,9,15
20,295,113,131,51,7,25
21,247,134,168,57,8,30
22,281,145,148,38,11,35
23,235,140,148,39,3,50
24,272,137,164,62,10,20
25,283,166,156,55,11,30
26,273,129,164,46,11,55
27,282,161,153,47,9,55
