Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,79,169,43,3,15
4,197,68,137,38,1,10
5,229,71,126,41,1,15
6,220,72,129,38,0,5
7,207,84,131,38,2,15
8,257,79,140,47,4,10
9,247,88,143,37,3,10
10,195,96,144,50,2,25
11,217,86,130,46,1,10
12,230,86,130,49,4,15
13,251,88,144,43,3,10
14,242,95,145,36,4,20
15,267,84,167,44,1,20
16,271,107,142,46,8,15
17,256,106,146,47,7,20
18,230,129,161,44,4,30
19,274,114,163,55,8,25
20,225,127,172,50,11,45
21,264,125,169,41,5,30
22,238,141,156,51,7,35
23,259,137,168,45,5,30
24,266,120,190,48,10,10
25,259,130,148,57,12,65
26,282,121,168,48,6,65
27,265,155,157,63,5,15
