Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,229,64,115,35,2,20
4,230,84,122,51,2,10
5,227,70,117,35,2,10
6,213,72,135,43,2,15
7,221,80,114,42,6,5
8,237,74,149,40,4,25
9,233,83,122,42,3,15
10,257,89,114,50,4,20
11,237,77,131,47,1,25
12,252,88,116,34,5,15
13,254,92,123,44,5,30
14,269,102,116,56,4,25
15,232,85,118,29,6,20
16,232,104,127,38,9,10
17,273,99,104,42,3,55
18,265,106,128,39,5,35
19,246,119,119,36,7,20
20,268,123,134,35,5,20
21,243,126,146,44,8,20
22,261,131,119,42,5,35
23,257,121,139,38,5,40
24,260,124,151,40,14,40
25,252,142,150,36,10,45
26,243,149,132,51,8,50
27,250,128,126,46,13,35
