Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,55,137,39,1,10
4,232,55,139,34,3,0
5,227,66,128,56,0,10
6,227,68,126,42,1,10
7,223,79,156,32,1,0
8,258,80,139,46,4,0
9,271,76,141,64,4,10
10,232,73,163,49,3,10
11,255,88,135,44,3,20
12,245,79,146,55,5,30
13,240,95,159,45,7,25
14,262,103,158,45,3,35
15,286,132,150,36,6,25
16,282,102,162,44,9,15
17,258,105,167,49,3,50
18,273,116,169,60,5,25
19,227,118,161,47,7,15
20,260,113,135,47,6,15
21,251,148,176,63,10,45
22,233,105,167,54,10,45
23,265,133,158,34,11,35
24,261,126,159,46,10,50
25,266,140,154,40,3,55
26,252,156,154,47,13,30
27,276,151,154,52,7,30
