Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,75,132,35,1,10
4,226,81,146,43,1,10
5,210,80,152,41,1,0
6,212,84,123,38,0,10
7,214,80,158,37,0,0
8,224,88,141,54,4,5
9,255,78,155,43,4,10
10,236,78,163,37,5,10
11,241,75,133,45,1,40
12,263,111,164,45,5,10
13,258,113,132,46,5,25
14,283,93,148,49,6,25
15,258,104,156,40,3,15
16,245,90,153,47,0,20
17,274,121,164,36,7,25
18,261,115,116,47,8,10
19,248,103,140,45,5,45
20,246,127,144,47,10,20
21,274,114,158,53,5,50
22,257,130,151,48,11,25
23,246,123,127,45,10,60
24,269,132,160,46,3,50
25,256,141,173,50,11,10
26,239,147,167,44,10,40
27,264,161,197,34,9,45
