Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,192,65,147,48,1,30
4,213,62,158,48,1,0
5,239,72,162,44,1,0
6,228,79,155,46,1,15
7,216,85,141,40,2,15
8,228,68,149,41,4,5
9,236,75,138,45,2,10
10,253,106,154,39,3,10
11,246,90,170,45,5,5
12,222,85,181,54,6,35
13,237,107,156,56,4,40
14,230,88,160,46,4,15
15,232,113,163,41,1,25
16,220,108,182,46,5,5
17,231,116,193,45,3,20
18,253,122,191,52,2,25
19,240,115,146,58,9,0
20,219,116,173,61,4,35
21,209,105,168,44,4,25
22,244,120,167,41,7,25
23,251,133,191,41,1,30
24,283,134,166,64,7,15
25,232,117,178,33,8,15
26,235,172,172,71,8,40
27,237,122,189,52,8,50
