Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,67,140,39,1,15
4,234,72,115,44,0,0
5,224,76,124,36,5,0
6,205,73,157,57,2,10
7,216,88,142,41,2,15
8,218,73,117,39,0,10
9,219,91,163,43,4,5
10,224,79,143,39,3,20
11,255,74,129,52,4,15
12,242,88,141,42,3,20
13,215,95,156,43,2,10
14,234,91,141,44,4,15
15,235,113,138,31,3,15
16,256,83,145,47,6,15
17,255,112,153,48,9,25
18,248,101,146,46,4,30
19,248,140,159,41,7,40
20,226,108,161,48,6,20
21,252,114,132,47,6,45
22,232,124,129,30,4,25
23,230,124,147,44,5,15
24,237,121,145,57,7,20
25,256,148,141,54,10,25
26,241,121,177,42,9,50
27,267,145,161,34,4,45
