Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,69,139,36,1,20
4,208,49,139,44,2,5
5,208,55,136,37,2,5
6,212,75,144,48,5,20
7,203,76,128,42,4,20
8,224,81,126,33,1,15
9,247,81,138,50,3,5
10,234,90,138,29,3,5
11,257,73,136,43,5,20
12,236,97,140,46,4,30
13,235,87,136,43,6,15
14,234,98,156,45,4,35
15,241,82,142,47,4,5
16,233,104,159,53,5,35
17,227,85,150,55,7,20
18,258,103,166,41,5,40
19,214,111,135,53,2,10
20,220,98,157,52,8,15
21,233,140,157,43,5,35
22,258,137,147,50,9,15
23,239,121,156,52,5,40
24,234,123,167,46,4,20
25,261,134,144,40,9,35
26,270,147,173,52,6,35
27,242,143,159,53,11,40
