Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,68,141,40,2,10
4,204,72,138,46,0,10
5,218,71,146,37,1,5
6,239,55,142,48,2,10
7,238,75,137,49,2,5
8,221,72,121,44,5,10
9,246,81,113,43,2,10
10,240,89,138,34,5,15
11,241,92,155,51,5,15
12,239,104,149,42,3,25
13,259,87,147,38,7,20
14,263,97,123,44,6,25
15,249,99,149,52,4,15
16,249,101,161,55,10,30
17,235,103,163,47,8,30
18,292,106,150,59,11,50
19,247,134,148,48,6,65
20,249,116,159,36,16,30
21,269,117,158,48,7,55
22,274,139,140,41,3,40
23,256,111,153,58,4,30
24,244,138,169,54,4,20
25,304,143,145,47,7,30
26,265,149,193,52,9,40
27,256,143,163,39,14,35
