Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,227,49,160,45,2,20
4,221,70,131,38,4,25
5,191,63,125,36,2,15
6,254,83,164,51,3,10
7,253,76,150,40,1,5
8,253,81,158,50,3,10
9,282,71,143,53,5,20
10,242,108,132,53,2,25
11,241,91,158,47,2,10
12,238,86,154,39,3,10
13,268,84,153,55,3,20
14,251,84,155,46,3,10
15,277,97,144,40,2,5
16,243,95,158,35,3,15
17,273,117,157,55,6,20
18,237,122,153,38,5,20
19,248,115,127,38,4,15
20,257,117,182,67,8,30
21,271,121,156,40,10,15
22,258,144,156,49,8,50
23,266,125,167,48,10,35
24,275,168,158,52,8,40
25,286,140,153,51,15,45
26,250,131,191,44,10,60
27,284,150,180,52,8,50
