Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,268,63,131,34,1,35
4,224,73,126,32,4,10
5,195,76,147,46,3,20
6,237,80,118,25,0,20
7,233,71,129,41,3,10
8,228,77,153,49,6,10
9,219,81,130,36,1,25
10,249,82,136,51,3,10
11,224,93,138,46,2,5
12,228,86,123,34,4,10
13,251,110,127,47,3,20
14,260,95,151,46,3,5
15,250,94,124,46,3,30
16,251,109,143,34,6,20
17,256,114,150,43,7,25
18,232,101,140,46,4,35
19,252,98,163,48,6,10
20,228,137,157,40,8,35
21,227,119,156,34,3,30
22,214,127,159,51,4,15
23,216,111,157,41,6,45
24,236,141,155,44,7,25
25,269,142,162,40,6,30
26,253,125,184,45,1,20
27,242,126,184,42,7,25
