Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,230,64,127,30,2,10
4,209,58,144,43,0,15
5,240,74,129,35,2,5
6,228,68,174,37,2,5
7,225,92,146,51,2,10
8,233,82,150,51,3,5
9,225,88,160,39,4,10
10,236,75,124,43,3,15
11,247,81,152,46,3,15
12,280,90,129,37,5,10
13,271,98,165,44,5,20
14,258,109,146,36,5,15
15,258,82,148,39,8,30
16,257,119,169,42,7,60
17,272,116,124,45,12,15
18,296,114,151,47,4,70
19,285,123,157,44,7,20
20,264,119,164,55,7,35
21,292,142,163,47,8,30
22,263,128,173,39,10,50
23,240,130,169,42,12,30
24,234,159,149,44,8,45
25,260,128,167,36,10,45
26,243,136,156,43,13,55
27,267,141,168,65,10,40
