Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,181,68,131,50,1,30
4,237,62,134,37,2,5
5,209,66,139,32,3,5
6,190,62,136,40,1,15
7,235,74,136,43,4,10
8,235,71,121,39,3,20
9,226,83,126,39,2,5
10,237,93,136,37,3,15
11,254,84,114,35,1,10
12,231,80,133,44,2,10
13,212,93,138,44,0,20
14,242,89,136,39,7,0
15,242,95,126,34,4,20
16,248,98,139,47,3,25
17,275,111,155,46,11,15
18,210,117,131,51,4,55
19,240,100,144,53,4,30
20,214,97,154,59,7,10
21,234,131,144,41,5,20
22,261,127,135,52,12,35
23,253,149,140,47,6,45
24,249,142,145,58,6,35
25,208,127,173,41,10,25
26,238,132,146,53,8,45
27,244,152,141,47,4,50
