Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,56,114,38,2,10
4,211,82,127,37,2,10
5,244,61,130,28,2,15
6,216,70,144,38,5,10
7,235,89,130,41,2,15
8,244,73,142,59,6,25
9,256,77,141,40,2,20
10,238,76,133,45,4,10
11,243,87,145,48,5,25
12,273,90,145,46,2,30
13,234,101,165,53,2,0
14,292,104,151,43,4,15
15,254,115,160,42,3,20
16,251,92,145,55,9,25
17,234,121,135,40,7,25
18,270,99,154,49,0,25
19,287,110,171,34,11,15
20,268,95,174,40,10,20
21,265,117,161,40,8,65
22,248,148,154,51,10,45
23,261,136,180,64,12,40
24,243,117,181,49,11,70
25,279,134,157,58,10,45
26,271,140,169,43,12,40
27,272,141,161,50,8,50
