Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,54,116,32,2,30
4,218,59,132,35,1,0
5,206,81,125,39,3,5
6,204,64,149,26,1,5
7,225,67,146,42,1,0
8,240,75,144,42,2,10
9,216,78,138,50,2,15
10,234,80,129,35,3,5
11,213,85,142,46,4,20
12,236,84,143,43,6,25
13,241,87,146,34,4,20
14,218,93,162,52,2,30
15,242,89,140,37,2,15
16,217,98,145,47,5,0
17,242,104,153,55,6,20
18,231,91,156,47,5,20
19,254,119,147,45,7,20
20,213,132,122,49,7,45
21,239,122,157,40,9,40
22,244,132,165,63,6,35
23,247,136,155,50,5,55
24,226,110,149,43,6,15
25,235,120,126,49,6,30
26,252,133,161,44,3,20
27,267,147,174,49,10,25
