Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,252,49,150,33,1,15
4,253,62,146,36,1,15
5,253,70,137,40,0,5
6,281,89,127,46,1,10
7,271,67,129,40,3,0
8,289,68,147,46,1,5
9,293,87,146,41,3,15
10,308,91,160,43,3,15
11,319,95,151,44,0,15
12,294,101,167,38,3,0
13,263,109,167,45,5,15
14,284,114,148,46,3,20
15,300,130,185,57,7,10
16,293,116,181,41,5,25
17,329,121,145,49,4,40
18,293,147,174,41,12,35
19,314,128,138,39,9,35
20,268,138,160,53,12,40
21,306,133,171,60,8,50
22,305,138,164,58,14,30
23,284,143,181,49,13,50
24,306,154,174,40,7,90
25,289,151,164,61,10,45
26,293,166,161,47,14,40
27,309,151,157,39,14,45
