Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,70,155,34,2,10
4,231,67,137,49,2,10
5,236,75,125,39,3,15
6,251,82,155,42,1,15
7,231,82,144,37,3,15
8,245,83,150,26,4,15
9,249,94,135,34,3,20
10,230,84,152,44,2,15
11,249,89,134,37,5,0
12,245,87,128,38,5,10
13,246,101,140,60,3,25
14,229,89,138,44,3,15
15,250,93,151,54,3,30
16,259,92,153,51,6,20
17,265,104,156,46,6,20
18,293,109,149,38,5,30
19,219,105,184,45,15,10
20,273,139,179,41,7,30
21,232,121,154,50,5,60
22,242,126,146,44,4,30
23,253,124,171,55,14,40
24,254,145,150,38,11,45
25,243,126,167,51,7,25
26,274,150,147,65,7,40
27,238,131,160,49,6,25
