Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,56,122,35,1,15
4,224,78,154,41,1,10
5,249,63,137,33,3,10
6,237,86,152,37,3,15
7,219,86,148,45,5,10
8,247,62,138,49,2,35
9,243,82,157,42,5,5
10,228,88,145,40,0,10
11,241,91,146,46,4,10
12,265,86,160,53,6,15
13,262,98,144,42,2,15
14,235,92,164,58,6,20
15,260,93,145,35,4,15
16,291,107,133,46,7,25
17,259,112,180,42,8,20
18,247,112,176,36,6,60
19,244,127,143,42,8,30
20,259,120,147,58,16,35
21,261,120,168,54,10,55
22,244,137,170,42,11,50
23,259,138,162,55,11,70
24,259,127,164,55,5,45
25,274,126,160,43,7,30
26,268,139,162,46,7,30
27,264,125,192,42,16,45
