Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,64,150,46,1,20
4,204,68,158,41,3,10
5,210,70,159,42,2,15
6,260,101,130,36,3,0
7,241,71,123,44,2,25
8,235,77,143,51,3,10
9,246,69,140,42,4,20
10,266,89,138,49,6,0
11,244,95,139,49,5,20
12,267,94,141,42,3,25
13,240,93,154,44,6,15
14,238,85,153,42,3,30
15,232,90,162,41,3,15
16,253,97,170,40,5,10
17,249,96,151,43,7,30
18,263,110,180,48,5,35
19,255,128,169,51,6,30
20,273,115,147,64,6,30
21,265,117,164,55,10,15
22,235,158,187,48,5,25
23,295,122,192,46,13,35
24,273,133,174,68,8,55
25,252,144,174,59,6,40
26,267,143,190,60,9,55
27,277,138,144,48,12,30
