Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,230,65,149,39,2,10
4,250,68,134,36,0,15
5,232,60,145,36,4,0
6,223,80,121,43,1,10
7,225,89,137,35,5,10
8,225,68,140,48,2,10
9,243,68,139,48,2,20
10,215,84,149,44,2,10
11,259,95,143,46,5,15
12,199,79,135,44,4,25
13,273,92,158,38,5,5
14,241,120,166,42,2,30
15,247,95,147,49,5,20
16,275,109,154,41,7,20
17,264,101,166,44,10,15
18,245,105,147,43,10,60
19,291,128,148,42,9,50
20,257,124,153,48,9,55
21,262,127,134,34,8,40
22,278,139,155,46,9,35
23,275,126,163,44,9,45
24,261,132,144,41,7,30
25,258,136,153,48,13,70
26,254,148,172,52,9,40
27,251,142,173,44,9,45
