Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,248,72,140,42,3,20
4,223,61,144,38,0,5
5,240,69,164,48,1,10
6,218,78,122,47,3,10
7,240,76,154,43,0,20
8,226,97,124,36,0,0
9,253,83,145,34,0,5
10,264,79,133,45,4,0
11,240,85,146,54,1,0
12,258,82,164,47,11,15
13,256,106,151,46,4,25
14,273,100,154,50,9,10
15,243,96,132,49,4,45
16,291,92,165,58,5,35
17,243,105,162,39,8,10
18,281,117,161,49,6,60
19,251,114,183,47,4,25
20,263,116,154,42,10,20
21,275,141,166,54,11,40
22,229,158,178,44,11,55
23,260,132,167,55,8,60
24,253,137,163,40,9,25
25,279,115,170,57,9,35
26,281,131,175,55,19,50
27,245,146,166,43,15,70
