Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,67,121,40,1,10
4,224,78,133,38,2,10
5,230,74,113,32,0,15
6,201,77,137,32,4,5
7,222,81,136,40,2,15
8,219,66,126,52,4,15
9,226,87,135,39,3,15
10,233,93,142,50,3,15
11,203,102,133,43,3,10
12,245,102,139,38,4,20
13,245,91,145,41,3,25
14,237,93,148,45,4,5
15,233,89,152,49,6,15
16,243,115,158,38,6,20
17,249,109,159,46,4,45
18,246,105,157,34,5,10
19,249,107,154,33,9,15
20,201,116,132,47,4,40
21,260,102,132,41,7,25
22,240,129,167,53,7,45
23,239,141,162,40,6,35
24,248,130,164,46,5,35
25,266,131,159,55,12,25
26,257,149,171,66,15,30
27,241,149,130,56,6,55
