Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,59,121,44,3,5
4,221,64,152,29,1,5
5,214,64,160,39,1,10
6,212,69,153,41,4,0
7,250,75,141,48,1,10
8,213,79,152,44,4,15
9,225,73,146,52,3,15
10,225,73,147,42,2,15
11,249,96,135,47,4,15
12,246,95,118,48,2,15
13,246,85,157,48,5,5
14,227,91,159,44,3,25
15,249,109,144,32,10,15
16,266,108,143,40,17,25
17,266,116,163,39,9,80
18,256,105,147,43,3,55
19,273,127,155,50,4,15
20,244,123,155,56,14,30
21,224,112,149,55,12,45
22,264,118,141,50,7,55
23,274,150,160,36,10,50
24,256,135,148,51,4,30
25,248,157,171,65,12,30
26,248,163,159,47,8,55
27,277,140,149,51,8,35
