Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,70,140,34,3,5
4,226,74,134,48,2,10
5,225,61,132,26,4,10
6,209,88,144,36,1,25
7,212,82,162,49,4,15
8,207,77,143,43,4,15
9,234,82,142,39,2,15
10,216,90,126,41,2,10
11,242,75,153,35,3,0
12,246,100,137,42,2,20
13,232,81,159,33,2,10
14,246,101,131,49,4,10
15,253,112,159,41,3,15
16,244,94,156,43,7,10
17,253,104,148,46,3,40
18,237,127,145,52,0,15
19,241,112,145,58,4,5
20,216,105,153,52,2,15
21,253,125,157,47,5,20
22,246,136,152,43,6,15
23,218,118,168,51,9,15
24,245,148,171,48,8,20
25,216,139,142,49,9,50
26,252,146,156,48,7,40
27,272,115,143,46,6,25
