Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,65,141,41,1,10
4,232,67,131,38,0,10
5,233,62,149,46,3,15
6,213,62,140,34,2,5
7,224,76,132,35,0,15
8,250,75,139,40,2,0
9,229,97,147,36,2,10
10,228,90,123,47,2,15
11,234,82,144,50,1,5
12,215,82,136,41,5,0
13,225,92,150,45,4,35
14,258,99,142,49,4,15
15,212,93,146,53,3,15
16,230,93,153,52,3,10
17,238,94,154,58,2,35
18,220,110,154,45,3,15
19,241,116,159,48,4,0
20,235,127,156,52,5,20
21,216,136,151,51,4,5
22,246,132,150,58,2,35
23,228,116,162,39,10,25
24,262,120,150,54,6,55
25,244,128,144,34,3,20
26,230,135,151,53,5,20
27,241,138,167,46,5,20
