Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,73,148,38,4,20
4,213,76,135,52,0,20
5,230,56,137,36,3,5
6,220,66,147,30,2,10
7,256,59,174,42,3,10
8,232,81,135,43,7,5
9,246,76,142,43,7,25
10,270,87,133,58,1,25
11,230,75,146,49,5,10
12,235,93,142,41,8,15
13,250,87,161,42,3,45
14,274,122,145,38,6,30
15,256,118,165,39,5,20
16,256,117,165,48,8,30
17,227,87,141,62,6,25
18,290,106,157,45,9,35
19,250,101,142,52,9,40
20,278,117,184,41,11,45
21,268,125,177,58,9,40
22,257,146,161,50,5,70
23,281,135,162,46,9,15
24,269,136,149,44,11,35
25,277,138,142,44,18,45
26,246,145,175,50,13,65
27,240,159,167,45,14,60
