Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,57,130,32,1,15
4,233,75,138,36,4,5
5,225,72,179,48,0,15
6,233,75,113,53,4,10
7,241,89,126,38,2,20
8,243,80,140,54,3,20
9,235,76,140,43,3,5
10,227,73,145,36,2,20
11,233,92,119,39,3,10
12,252,89,134,56,2,10
13,229,97,147,51,7,5
14,249,70,168,44,6,30
15,243,86,145,51,4,20
16,220,106,131,46,3,40
17,223,105,138,42,4,20
18,257,115,139,49,7,5
19,236,102,133,45,6,40
20,249,115,133,34,8,25
21,233,102,152,46,8,40
22,211,121,161,40,4,30
23,224,146,163,40,12,30
24,259,156,156,38,9,60
25,235,145,165,46,4,30
26,229,137,169,59,7,35
27,241,128,134,39,3,25
