Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,53,135,33,0,20
4,193,63,122,46,0,5
5,216,72,124,32,2,10
6,240,68,129,35,0,5
7,220,68,156,57,1,0
8,235,84,136,33,0,10
9,237,86,128,41,1,0
10,237,94,116,49,1,5
11,245,85,154,39,1,0
12,258,83,162,36,4,5
13,217,73,139,43,2,20
14,248,99,137,52,3,10
15,225,99,129,49,3,5
16,243,119,137,36,7,25
17,233,109,149,48,2,10
18,242,108,141,40,6,25
19,245,96,173,33,6,30
20,218,113,154,44,3,25
21,254,105,164,39,6,25
22,245,125,155,52,8,25
23,250,131,162,60,7,10
24,243,137,162,48,5,55
25,245,146,157,55,6,15
26,229,126,155,39,8,35
27,243,127,158,46,9,25
