Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,59,136,37,0,10
4,212,66,146,40,4,0
5,229,81,153,37,2,10
6,242,72,147,47,1,10
7,234,63,139,43,4,10
8,251,95,158,47,2,15
9,213,81,147,36,3,20
10,240,92,144,45,2,20
11,263,88,137,51,5,5
12,228,92,134,43,4,15
13,251,91,136,47,4,15
14,243,98,140,44,3,30
15,277,103,147,43,7,15
16,248,112,136,52,5,20
17,255,110,150,45,3,15
18,262,92,136,43,5,30
19,236,131,168,45,8,25
20,271,128,150,55,3,45
21,254,123,165,54,4,30
22,249,106,177,44,4,25
23,238,131,174,50,7,15
24,268,146,168,53,3,30
25,248,150,156,44,10,15
26,270,155,155,48,8,45
27,258,139,197,47,9,25
