Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,61,129,46,1,25
4,209,84,118,28,2,25
5,237,70,136,33,2,0
6,233,75,150,52,3,20
7,215,64,146,43,1,0
8,264,91,142,49,0,15
9,242,84,139,40,1,0
10,264,81,165,41,6,15
11,270,88,164,33,4,20
12,244,91,143,46,1,20
13,264,111,169,36,2,10
14,259,99,135,47,4,5
15,257,99,145,45,8,30
16,262,105,159,53,13,10
17,263,114,178,44,7,55
18,237,129,148,45,7,40
19,263,120,154,42,7,40
20,234,137,153,47,10,40
21,245,121,138,56,7,45
22,273,118,166,49,8,20
23,248,127,149,50,8,45
24,252,130,159,44,13,35
25,234,129,164,42,12,65
26,272,142,155,49,14,55
27,238,150,165,49,14,60
