Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,72,115,31,0,10
4,190,69,130,38,3,10
5,220,76,143,41,1,5
6,195,74,132,44,2,15
7,211,64,144,42,1,10
8,205,78,138,32,4,10
9,235,83,130,33,2,25
10,231,79,143,53,2,0
11,242,75,127,43,4,20
12,223,97,139,53,0,15
13,266,75,145,46,3,10
14,242,91,155,35,6,15
15,236,120,130,45,3,30
16,224,93,155,39,4,10
17,245,118,163,40,8,40
18,251,107,123,46,5,15
19,238,118,162,54,7,30
20,228,135,164,40,5,30
21,254,95,126,51,8,35
22,235,139,166,46,5,35
23,235,128,147,47,8,40
24,257,123,135,45,5,30
25,229,140,141,42,5,15
26,246,133,152,47,5,35
27,248,144,154,52,2,40
