Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,66,149,34,0,10
4,239,73,147,39,2,10
5,214,65,139,41,0,10
6,234,82,134,42,2,0
7,235,71,131,40,3,10
8,241,83,129,41,3,10
9,258,87,142,51,3,15
10,264,86,178,37,3,35
11,248,88,142,47,4,5
12,266,96,136,42,6,20
13,254,106,162,42,1,25
14,231,102,167,36,8,10
15,238,111,148,40,5,25
16,269,107,144,42,9,25
17,260,104,155,40,7,40
18,272,123,152,47,5,50
19,258,107,155,54,15,30
20,274,105,177,47,6,60
21,253,137,163,43,12,35
22,256,128,166,40,7,35
23,282,154,174,40,14,50
24,301,134,166,64,8,35
25,267,136,180,53,6,55
26,266,150,156,46,16,25
27,250,141,180,40,10,60
