Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,80,135,35,1,5
4,201,57,128,41,0,5
5,225,77,140,38,3,5
6,227,71,144,49,3,5
7,240,78,160,39,3,25
8,242,80,145,44,3,15
9,232,79,154,38,4,15
10,237,77,139,44,1,15
11,267,90,156,44,3,0
12,227,109,157,39,6,10
13,285,104,138,50,3,25
14,248,114,166,48,7,5
15,253,80,140,43,5,35
16,279,98,153,48,5,35
17,256,105,168,44,4,20
18,286,113,142,61,1,20
19,263,111,149,38,11,20
20,283,104,145,47,4,35
21,288,122,156,48,4,25
22,252,134,177,43,7,30
23,272,139,173,43,5,20
24,264,136,179,39,10,15
25,254,140,159,41,7,60
26,265,135,186,57,10,30
27,249,147,169,54,14,45
