Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,61,130,30,3,20
4,232,73,118,48,0,15
5,189,82,127,38,1,15
6,232,80,148,41,1,0
7,230,70,132,52,2,0
8,229,74,146,38,0,20
9,248,63,148,40,3,0
10,265,84,131,41,2,15
11,257,97,140,50,6,0
12,250,95,148,33,0,20
13,250,117,148,43,2,10
14,265,86,160,34,4,15
15,250,112,138,35,3,10
16,261,114,162,43,4,10
17,263,112,178,37,6,25
18,275,120,163,35,6,25
19,251,114,151,40,12,40
20,272,113,157,41,5,40
21,281,147,155,42,6,30
22,269,129,165,35,8,35
23,283,149,171,43,12,40
24,255,123,158,50,9,25
25,270,139,174,51,6,60
26,258,149,178,53,7,40
27,226,164,177,51,15,30
