Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,79,136,40,3,10
4,229,75,122,39,5,15
5,246,63,137,42,2,5
6,199,67,115,45,2,25
7,199,79,140,35,2,10
8,215,81,136,50,1,0
9,241,77,130,40,4,20
10,226,85,155,42,8,15
11,257,92,123,28,3,30
12,229,90,157,47,5,25
13,228,85,149,45,2,20
14,216,94,125,31,2,20
15,231,96,142,55,6,10
16,251,104,139,35,2,15
17,223,116,146,46,5,20
18,279,116,142,46,2,10
19,240,105,158,54,6,25
20,239,131,133,43,6,15
21,229,128,147,48,7,35
22,240,121,148,46,6,40
23,220,116,147,37,1,25
24,267,124,164,61,4,5
25,210,144,155,48,7,15
26,262,115,160,47,7,30
27,259,137,145,47,4,45
