Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,63,132,39,3,15
4,227,60,142,43,2,10
5,236,69,149,44,0,20
6,233,91,79,41,2,0
7,218,78,117,47,2,5
8,244,72,117,46,2,15
9,250,72,149,37,6,5
10,259,71,149,44,2,35
11,242,86,135,47,3,10
12,246,88,156,44,5,0
13,245,95,129,48,3,20
14,247,102,136,43,1,10
15,268,96,165,42,5,25
16,252,116,143,36,4,30
17,263,129,130,54,6,10
18,264,120,145,41,10,35
19,269,114,157,51,7,40
20,286,116,162,32,5,35
21,262,117,155,43,11,25
22,247,134,169,51,10,35
23,267,148,154,42,8,30
24,248,141,140,42,10,40
25,273,144,166,39,9,75
26,293,148,168,45,7,40
27,266,148,148,43,7,50
