Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,231,70,117,33,1,5
4,215,70,148,39,1,5
5,221,63,133,40,0,20
6,219,65,176,48,2,0
7,212,82,120,46,1,0
8,229,77,144,38,5,10
9,234,78,139,35,5,15
10,239,74,155,44,3,25
11,233,103,128,39,1,5
12,223,88,124,42,2,5
13,216,107,134,50,2,15
14,226,92,149,47,3,20
15,239,120,136,36,2,15
16,266,91,155,56,3,10
17,230,110,157,44,4,10
18,244,109,135,43,7,25
19,237,116,123,55,6,20
20,240,111,163,45,9,20
21,253,131,160,33,6,40
22,245,135,168,31,3,40
23,260,123,148,36,5,35
24,238,121,148,50,10,25
25,241,126,159,53,10,30
26,229,146,166,47,12,45
27,225,140,157,37,7,40
