Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,67,144,39,1,20
4,214,66,152,34,1,15
5,230,73,121,43,3,10
6,220,72,134,42,1,15
7,226,69,137,32,1,0
8,226,78,121,39,3,15
9,230,70,134,39,5,10
10,184,97,133,37,3,20
11,245,73,151,49,1,15
12,240,97,152,49,1,5
13,237,91,159,40,3,10
14,226,106,153,43,1,0
15,229,102,143,48,1,15
16,225,96,115,33,3,10
17,235,101,131,44,5,10
18,242,116,153,40,4,0
19,254,114,151,35,5,35
20,226,121,154,48,4,20
21,277,119,157,45,9,15
22,244,125,137,47,7,20
23,246,113,153,55,9,65
24,251,138,153,62,2,30
25,236,141,142,50,5,25
26,222,129,145,54,5,20
27,239,131,163,50,6,25
