Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,54,131,40,5,10
4,212,61,135,42,2,10
5,224,67,149,46,2,15
6,195,77,129,41,4,5
7,219,67,120,32,6,15
8,215,83,151,47,2,15
9,223,82,146,51,2,20
10,264,98,142,38,2,15
11,220,89,154,37,3,30
12,253,97,135,51,5,5
13,249,104,159,41,4,25
14,251,86,152,47,5,15
15,237,93,137,47,4,35
16,256,107,159,37,4,20
17,250,110,158,52,6,15
18,238,112,151,48,5,20
19,252,110,139,53,10,10
20,208,99,154,46,3,50
21,232,119,144,25,7,30
22,229,125,137,51,4,20
23,226,113,151,48,4,25
24,231,101,171,44,3,25
25,241,124,143,45,7,10
26,223,137,164,54,8,25
27,251,134,163,50,11,45
