Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,53,123,50,1,10
4,201,68,122,33,0,10
5,214,71,132,38,2,0
6,217,73,152,36,3,0
7,217,78,163,45,0,10
8,199,84,125,56,2,5
9,249,86,121,35,3,10
10,222,92,147,41,1,15
11,214,83,144,32,1,10
12,243,90,129,41,7,0
13,228,80,130,55,2,20
14,255,73,139,45,2,20
15,257,97,139,61,6,20
16,258,108,139,35,8,10
17,229,115,137,46,3,35
18,237,114,152,55,5,25
19,256,121,131,48,4,30
20,252,108,159,33,7,20
21,234,129,148,44,4,20
22,237,94,154,52,6,30
23,237,125,153,46,4,20
24,229,129,140,46,5,45
25,257,123,156,37,4,30
26,226,141,144,48,13,15
27,242,141,185,41,7,30
