Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,63,116,35,1,15
4,217,74,136,41,2,0
5,209,70,144,32,0,5
6,203,62,127,36,3,10
7,223,63,149,42,5,20
8,240,83,155,46,3,5
9,226,81,149,46,2,5
10,243,73,150,44,2,45
11,235,88,119,52,3,15
12,232,96,128,44,4,5
13,256,95,133,35,2,20
14,273,92,128,38,10,15
15,234,91,158,51,4,25
16,229,115,162,41,7,20
17,235,111,145,51,9,40
18,245,112,162,45,7,25
19,271,121,172,52,9,45
20,240,131,140,46,8,35
21,278,119,181,41,8,45
22,276,137,138,40,7,40
23,295,126,169,45,11,50
24,262,140,173,36,14,35
25,262,133,161,39,7,55
26,275,156,162,43,16,40
27,264,150,170,50,16,80
