Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,52,137,42,0,20
4,206,85,146,47,5,5
5,242,64,124,29,2,20
6,210,75,132,44,2,10
7,240,76,151,33,3,15
8,207,90,136,38,3,10
9,246,80,149,43,2,20
10,257,84,130,48,3,5
11,219,82,151,36,3,20
12,231,84,137,43,4,15
13,253,102,137,38,0,10
14,257,107,128,45,8,10
15,243,110,162,48,4,30
16,270,98,137,41,4,15
17,247,101,171,40,12,20
18,261,103,131,53,5,40
19,253,123,158,50,10,30
20,259,126,167,48,7,50
21,252,128,168,50,5,40
22,213,129,159,46,7,40
23,255,126,169,44,10,25
24,252,132,163,31,6,40
25,238,123,151,53,9,45
26,254,125,160,63,5,45
27,293,162,156,40,6,20
