Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,72,157,39,4,20
4,240,77,147,39,0,20
5,231,55,125,58,3,5
6,226,69,152,31,5,15
7,226,73,126,43,0,15
8,223,70,128,42,7,10
9,224,81,124,55,1,20
10,235,85,121,46,2,10
11,229,74,124,47,5,20
12,210,102,133,46,5,25
13,216,80,137,54,1,30
14,218,88,129,41,7,5
15,207,86,151,44,1,15
16,225,128,161,42,7,15
17,233,109,133,41,3,30
18,239,126,144,41,11,15
19,225,87,134,57,7,30
20,220,106,151,48,6,45
21,232,132,129,55,4,35
22,256,114,145,42,6,25
23,231,134,150,45,7,30
24,237,122,137,48,5,25
25,227,116,147,42,11,45
26,253,144,167,42,8,35
27,259,128,148,51,13,45
