Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,69,149,36,3,15
4,196,62,130,37,0,5
5,229,71,136,28,2,5
6,233,72,158,36,2,10
7,216,88,141,46,6,15
8,222,87,126,45,5,15
9,249,63,145,47,2,35
10,249,66,145,41,1,20
11,262,88,126,53,8,5
12,271,99,144,47,7,35
13,261,84,161,45,5,35
14,259,83,135,32,7,15
15,241,100,156,47,7,45
16,237,106,126,45,11,35
17,256,100,153,52,7,35
18,268,111,175,39,6,30
19,244,110,152,51,6,20
20,243,119,137,52,7,35
21,264,120,190,47,13,35
22,258,140,148,44,9,60
23,257,128,167,44,5,45
24,275,126,165,46,10,10
25,255,133,164,43,9,65
26,277,156,176,62,6,75
27,268,123,169,41,7,20
