Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,268,63,131,34,1,35
4,226,73,126,32,4,10
5,204,76,148,46,3,20
6,245,80,122,25,0,20
7,250,71,131,41,3,10
8,245,77,155,49,6,10
9,238,81,133,36,1,25
10,269,83,136,51,6,10
11,239,95,144,46,2,15
12,239,90,129,35,5,15
13,272,113,140,46,3,20
14,278,96,160,47,5,10
15,283,97,134,46,6,35
16,289,113,155,36,8,25
17,273,125,153,43,7,50
18,253,106,147,47,6,35
19,271,105,174,48,9,15
20,256,143,169,46,9,40
21,250,131,174,35,11,45
22,242,132,175,51,7,30
23,245,120,171,44,8,65
24,254,145,178,49,8,35
25,296,159,175,42,11,40
26,281,138,187,46,6,50
27,276,130,191,43,9,40
