Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,236,61,149,32,2,5
4,221,62,129,44,2,0
5,203,63,138,45,4,10
6,186,54,128,46,1,25
7,221,64,126,48,0,15
8,260,77,143,49,1,5
9,230,74,131,29,2,5
10,236,77,153,41,3,10
11,215,107,147,45,3,5
12,227,96,144,37,1,5
13,236,75,148,41,5,15
14,215,95,137,36,4,20
15,247,100,115,60,7,10
16,255,94,157,44,3,25
17,239,123,161,41,10,5
18,224,113,137,50,2,55
19,253,99,145,53,5,40
20,261,104,138,56,8,20
21,236,126,175,46,10,25
22,220,133,163,49,5,55
23,256,125,156,41,4,30
24,207,122,165,36,8,25
25,254,129,148,60,11,45
26,247,140,158,56,3,40
27,232,132,137,59,12,15
