Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,66,124,41,2,10
4,193,60,133,43,1,20
5,231,69,115,36,1,0
6,240,76,109,38,1,15
7,241,64,122,54,3,10
8,240,76,157,40,2,5
9,231,87,142,54,2,10
10,232,79,137,35,1,15
11,212,85,138,42,4,5
12,224,92,150,42,4,15
13,232,82,151,30,1,5
14,227,97,143,28,3,10
15,223,102,137,47,9,30
16,228,94,141,41,5,40
17,250,106,136,43,2,20
18,257,98,138,39,6,20
19,201,123,161,41,4,0
20,220,145,137,49,6,15
21,227,103,140,48,12,50
22,227,126,147,51,5,40
23,250,110,159,36,9,30
24,249,120,160,50,5,30
25,190,130,161,41,7,40
26,212,138,174,43,6,40
27,230,114,171,50,14,20
