Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,62,132,35,1,15
4,240,56,141,39,2,10
5,226,75,144,40,3,15
6,242,74,159,38,2,5
7,215,81,146,58,5,15
8,268,71,151,40,5,25
9,245,71,119,52,1,20
10,255,81,153,34,1,15
11,266,95,144,55,1,15
12,232,87,136,43,7,0
13,249,88,140,32,3,15
14,284,107,165,49,5,20
15,253,104,143,37,7,30
16,231,109,147,51,7,40
17,256,92,168,40,7,40
18,289,121,149,49,9,15
19,262,120,159,40,7,55
20,255,129,161,52,11,25
21,270,123,156,46,9,40
22,247,152,167,47,11,40
23,267,148,181,44,16,65
24,265,135,160,52,10,50
25,267,140,162,50,8,55
26,270,141,134,55,7,45
27,291,150,147,39,11,35
