Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,70,141,45,1,0
4,210,57,138,40,2,15
5,234,74,145,26,1,0
6,232,84,137,46,4,10
7,223,70,125,38,3,10
8,229,73,150,48,2,15
9,240,82,136,44,3,10
10,206,86,125,42,3,30
11,243,90,153,41,1,10
12,208,84,131,40,4,5
13,218,107,144,36,5,20
14,227,90,145,43,6,15
15,264,99,138,51,2,25
16,263,94,148,51,5,15
17,227,101,166,53,6,20
18,229,109,154,48,5,30
19,233,110,154,49,6,20
20,253,112,154,39,4,20
21,227,115,147,44,7,35
22,235,113,146,50,3,40
23,243,129,187,36,7,15
24,221,131,142,55,6,20
25,235,121,144,42,5,30
26,249,130,168,40,8,25
27,227,150,152,64,4,45
