Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,74,153,44,4,0
4,215,64,126,39,2,20
5,224,67,106,42,1,20
6,221,72,130,41,2,10
7,220,70,143,43,2,10
8,247,70,154,43,1,5
9,253,64,140,41,1,0
10,247,75,155,43,2,15
11,248,95,126,42,3,10
12,236,79,147,51,2,5
13,226,106,125,53,8,5
14,256,101,155,48,2,25
15,242,93,181,42,3,15
16,265,94,157,44,2,15
17,273,93,165,38,3,20
18,231,109,144,36,6,15
19,256,127,145,55,7,30
20,259,112,163,48,5,20
21,268,115,170,32,10,35
22,261,142,187,40,10,50
23,275,121,156,50,9,30
24,261,100,169,61,13,30
25,252,148,159,47,7,75
26,229,153,163,52,9,20
27,245,151,128,54,13,70
