Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,238,69,157,38,1,15
4,221,62,135,38,2,10
5,248,53,148,45,2,5
6,218,75,152,44,1,15
7,262,83,143,37,3,10
8,261,80,133,34,2,15
9,237,90,144,48,3,5
10,275,93,154,51,4,15
11,260,83,142,60,2,10
12,269,99,146,39,3,30
13,256,87,130,50,2,0
14,246,98,141,43,5,15
15,253,83,162,57,5,35
16,265,110,194,37,5,20
17,272,112,161,47,10,20
18,232,115,153,53,4,45
19,245,100,171,45,6,20
20,281,119,162,41,7,30
21,262,137,142,57,10,25
22,281,115,164,46,9,50
23,237,128,165,57,8,35
24,260,129,183,49,10,50
25,274,144,186,50,11,40
26,268,155,164,41,15,45
27,263,151,167,58,19,65
