Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,57,143,42,2,5
4,203,68,139,52,1,15
5,204,68,121,38,0,10
6,218,67,122,51,2,5
7,204,73,136,48,4,10
8,243,82,132,31,1,5
9,211,97,148,46,1,5
10,236,65,146,34,3,0
11,236,99,127,36,5,20
12,230,74,167,44,5,30
13,235,97,121,35,2,10
14,242,93,148,45,2,20
15,256,95,144,36,5,15
16,236,105,142,29,4,30
17,237,111,175,35,8,15
18,246,109,126,47,3,25
19,270,122,156,47,6,25
20,236,130,153,44,10,25
21,265,123,172,47,8,45
22,252,123,144,36,12,35
23,232,145,139,68,11,35
24,250,144,187,51,14,65
25,242,149,147,49,5,45
26,253,118,162,53,10,55
27,258,162,154,39,10,55
