Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,245,73,149,51,1,5
4,212,58,136,45,1,15
5,212,64,123,37,2,15
6,263,73,129,51,3,0
7,216,71,123,38,1,15
8,242,78,141,33,2,5
9,225,70,107,42,0,5
10,251,75,148,38,6,5
11,228,85,166,39,2,15
12,246,94,143,55,7,25
13,239,103,132,41,5,25
14,236,118,147,38,2,30
15,254,100,151,21,6,25
16,250,86,156,69,3,15
17,241,119,172,42,3,25
18,240,108,109,48,7,20
19,226,113,179,37,6,35
20,232,131,149,41,5,15
21,231,119,145,50,8,35
22,236,128,149,48,10,35
23,240,128,156,54,13,40
24,251,117,181,48,3,30
25,220,129,162,51,6,50
26,231,142,150,56,10,40
27,273,144,145,59,6,35
