Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,55,142,41,1,10
4,209,65,150,45,1,5
5,205,80,142,29,3,10
6,253,71,162,48,2,20
7,230,66,150,43,2,5
8,224,68,141,38,0,15
9,244,78,143,38,1,0
10,258,79,138,46,4,5
11,258,88,108,52,6,15
12,246,93,148,37,3,20
13,257,94,136,41,5,25
14,273,100,146,29,2,25
15,236,117,142,36,7,15
16,254,98,159,45,7,30
17,228,126,186,41,5,45
18,251,116,140,43,11,15
19,261,107,162,56,7,30
20,271,116,149,51,13,40
21,227,138,145,49,5,50
22,252,132,137,46,9,35
23,254,122,152,35,11,50
24,268,131,152,49,8,45
25,255,139,183,44,10,30
26,238,140,170,42,12,55
27,229,142,175,34,6,55
