Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,77,138,43,3,25
4,220,69,145,40,3,30
5,240,73,132,39,0,20
6,198,82,133,35,2,0
7,232,70,141,42,2,0
8,267,68,128,50,1,20
9,255,65,175,49,3,15
10,237,86,143,43,3,5
11,236,88,156,42,6,15
12,252,102,146,41,2,25
13,250,98,157,47,5,10
14,243,100,144,43,5,35
15,262,94,161,43,6,15
16,270,96,140,43,5,15
17,268,130,134,41,6,35
18,267,122,162,50,2,20
19,277,117,132,60,4,20
20,247,126,182,34,7,20
21,223,117,175,37,7,30
22,244,130,165,36,7,25
23,266,152,152,47,7,20
24,242,116,165,44,12,45
25,250,132,164,40,7,50
26,225,142,154,56,8,45
27,240,147,159,65,13,50
