Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,56,161,37,2,10
4,203,73,126,41,3,20
5,226,80,139,39,4,15
6,213,84,159,56,2,5
7,229,71,149,36,4,20
8,242,76,123,44,1,25
9,262,76,148,38,3,20
10,239,90,147,40,4,15
11,213,84,137,42,1,5
12,230,84,137,42,4,10
13,254,88,141,38,1,25
14,239,102,145,36,4,10
15,237,95,140,51,3,15
16,242,92,142,35,8,5
17,270,97,126,46,5,20
18,256,136,159,38,7,15
19,262,102,150,36,8,35
20,235,117,172,49,5,40
21,269,107,141,53,11,15
22,266,136,178,39,9,35
23,271,137,166,46,9,60
24,269,132,142,44,3,25
25,216,134,153,52,10,30
26,259,146,176,40,7,35
27,241,139,168,57,9,40
