Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,70,158,36,1,15
4,224,54,140,32,0,10
5,224,72,142,43,2,5
6,209,76,122,48,4,5
7,239,84,138,43,4,15
8,256,73,134,40,2,10
9,231,91,121,38,2,15
10,237,76,132,45,3,15
11,259,90,129,29,7,15
12,269,86,139,29,5,30
13,242,94,154,56,3,25
14,239,105,161,47,5,20
15,257,93,142,46,3,15
16,273,104,190,47,4,30
17,248,119,162,43,9,10
18,276,118,156,45,4,30
19,263,124,139,33,2,30
20,262,124,171,55,5,15
21,266,102,167,61,8,15
22,256,115,148,42,12,30
23,234,142,165,45,15,55
24,273,138,142,57,5,55
25,281,134,167,55,4,40
26,269,120,163,47,9,40
27,254,154,175,43,14,45
