Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,79,129,42,2,20
4,198,62,139,49,6,15
5,243,67,157,41,2,25
6,245,88,119,41,0,15
7,253,86,134,50,5,10
8,215,76,167,44,3,20
9,235,71,158,48,3,15
10,241,76,162,45,6,20
11,243,85,149,38,3,15
12,260,104,170,55,1,20
13,259,112,140,42,6,10
14,246,121,142,45,9,20
15,267,98,157,48,3,20
16,265,96,156,33,5,15
17,256,110,191,49,6,15
18,263,114,139,39,6,35
19,245,127,159,53,9,40
20,260,103,136,50,8,50
21,239,113,185,47,8,35
22,253,131,157,45,9,30
23,275,136,179,47,11,50
24,275,120,179,52,7,45
25,277,127,182,46,10,45
26,270,153,174,49,17,50
27,285,161,151,49,13,65
