Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,78,138,40,1,10
4,217,60,134,30,2,10
5,223,72,145,47,2,10
6,226,68,132,45,1,10
7,244,76,133,46,0,0
8,257,100,136,45,2,15
9,226,96,141,50,2,0
10,248,83,176,42,3,15
11,249,87,124,41,4,5
12,257,80,158,33,2,20
13,268,86,143,39,8,5
14,268,97,164,51,12,45
15,244,116,146,44,7,55
16,240,103,140,41,2,30
17,267,100,149,51,11,25
18,241,113,168,52,10,35
19,236,88,154,50,6,40
20,246,119,167,58,9,30
21,244,110,157,47,7,40
22,254,140,156,55,8,50
23,267,138,178,51,11,30
24,260,129,183,48,7,40
25,255,140,177,44,7,50
26,272,129,178,48,11,40
27,278,126,175,59,13,55
